[package] scrying-glass v0.1.0 registered
[world] /Users/pascaldisse/projects/magic-crystal-neural-live/packages/scrying-glass/../../worlds/naruko scene(s)=["main"] entities=45 chains=23 clusters=913 transmute=72.6ms
[embodiment] spawn eye=Vec3(0.0, 7.0, 44.0) yaw=0 floor_triangles=10464 tick_dt=0.016666668
[pleroma] BVH nodes=15487 triangles=23192 (static 12368 + dynamic 10824) build=13.3ms; 22 dynamic entit(ies) — living layer
[pleroma] traced integrator spp=2 bounces=4 rr_start=2 — first_light is dead
[wgpu] traced 640x480 → upscale → surface 960x640 (bilinear); Bgra8UnormSrgb
[frame] trace 640x480 → offscreen 960x640: median 7.89ms mean 8.35ms/frame (spp=2, 60-frame sample)
[scry] GET http://127.0.0.1:8441/scry (alias: /screenshot; optional pos/yaw/pitch/fov/w/h)
[embodiment] GET http://127.0.0.1:8441/pose · POST http://127.0.0.1:8441/walk {keys,yaw?,pitch?,ticks?}
[offscreen] GAIA_NATIVE_OFFSCREEN=true: NO NSWindow — rendering to offscreen 960x640; /scry (?eye=belief|presented), /budget, /state on http://127.0.0.1:8441
[n0i] frames=2880 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.87/1.11 net[wall 12.98/14.35 gpu 4.63/5.17 commit 0.00/0.01 wait 12.97/14.34] demod 0.64/1.06 present 0.10/0.14 TOTAL 20.24/23.01 | WALL-FPS 35.6
[n0i] frames=2940 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.87/1.11 net[wall 12.97/14.33 gpu 4.63/5.17 commit 0.00/0.01 wait 12.95/14.32] demod 0.64/1.05 present 0.10/0.14 TOTAL 20.22/22.94 | WALL-FPS 35.6
[n0i] frames=3000 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.87/1.11 net[wall 12.96/14.32 gpu 4.63/5.17 commit 0.00/0.01 wait 12.95/14.30] demod 0.64/1.04 present 0.10/0.14 TOTAL 20.22/22.92 | WALL-FPS 35.6
[n0i] frames=3060 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.87/1.11 net[wall 12.96/14.30 gpu 4.63/5.17 commit 0.00/0.01 wait 12.95/14.29] demod 0.64/1.04 present 0.10/0.14 TOTAL 20.22/22.94 | WALL-FPS 35.6
[n0i] frames=3120 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.87/1.11 net[wall 12.96/14.29 gpu 4.63/5.16 commit 0.00/0.01 wait 12.94/14.27] demod 0.64/1.03 present 0.10/0.14 TOTAL 20.22/22.92 | WALL-FPS 35.6
[n0i] frames=3180 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.12 gather 0.88/1.12 net[wall 12.97/14.31 gpu 4.63/5.17 commit 0.00/0.01 wait 12.95/14.29] demod 0.64/1.05 present 0.10/0.14 TOTAL 20.24/23.02 | WALL-FPS 35.5
[n0i] frames=3240 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.12 gather 0.88/1.12 net[wall 12.98/14.29 gpu 4.64/5.17 commit 0.00/0.01 wait 12.97/14.27] demod 0.64/1.05 present 0.10/0.14 TOTAL 20.25/23.02 | WALL-FPS 35.5
[n0i] frames=3300 640x480→640x480 (ms median/p95 vs 16.67): trace 5.55/6.12 gather 0.88/1.11 net[wall 12.98/14.28 gpu 4.64/5.17 commit 0.00/0.01 wait 12.97/14.27] demod 0.65/1.04 present 0.10/0.14 TOTAL 20.24/22.99 | WALL-FPS 35.5
[n0i] frames=3360 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.10 gather 0.88/1.11 net[wall 12.98/14.27 gpu 4.64/5.17 commit 0.00/0.01 wait 12.96/14.26] demod 0.65/1.03 present 0.10/0.14 TOTAL 20.24/22.92 | WALL-FPS 35.5
[n0i] frames=3420 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.10 gather 0.88/1.11 net[wall 12.97/14.26 gpu 4.64/5.17 commit 0.00/0.01 wait 12.96/14.25] demod 0.65/1.01 present 0.10/0.14 TOTAL 20.23/22.88 | WALL-FPS 35.5
[n0i] frames=3480 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.09 gather 0.88/1.11 net[wall 12.97/14.25 gpu 4.64/5.17 commit 0.00/0.01 wait 12.95/14.24] demod 0.65/0.99 present 0.10/0.14 TOTAL 20.22/22.82 | WALL-FPS 35.5
[n0i] frames=3540 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.09 gather 0.88/1.11 net[wall 12.97/14.25 gpu 4.64/5.16 commit 0.00/0.01 wait 12.95/14.23] demod 0.65/0.98 present 0.10/0.14 TOTAL 20.21/22.79 | WALL-FPS 35.5
[n0i] frames=3600 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.88/1.10 net[wall 12.96/14.23 gpu 4.63/5.16 commit 0.00/0.01 wait 12.94/14.22] demod 0.65/0.97 present 0.10/0.14 TOTAL 20.21/22.75 | WALL-FPS 35.5
[n0i] frames=3660 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.88/1.10 net[wall 12.95/14.23 gpu 4.63/5.15 commit 0.00/0.01 wait 12.94/14.21] demod 0.65/0.97 present 0.10/0.14 TOTAL 20.20/22.74 | WALL-FPS 35.5
[n0i] frames=3720 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.09 gather 0.88/1.11 net[wall 12.97/14.23 gpu 4.63/5.16 commit 0.00/0.01 wait 12.95/14.21] demod 0.65/0.98 present 0.10/0.14 TOTAL 20.21/22.76 | WALL-FPS 35.4
[n0i] frames=3780 640x480→640x480 (ms median/p95 vs 16.67): trace 5.54/6.08 gather 0.88/1.11 net[wall 12.97/14.22 gpu 4.64/5.15 commit 0.00/0.01 wait 12.95/14.21] demod 0.65/0.98 present 0.10/0.14 TOTAL 20.22/22.75 | WALL-FPS 35.4
